Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity
35608,689.304,240.389454975315,188.879738588388,1.27271170942892,0.618577370046126
35609,686.971,230.169389547823,197.140940847916,1.16753723786571,0.516140832760711
35610,678.391,234.428595260663,193.826015919139,1.20947951258753,0.562493166292972
35615,692.536,233.003590697499,195.224649757406,1.19351521945123,0.545883450468476
35634,685.864,235.123044735122,193.217862100237,1.21688047978269,0.569814436080283
35647,683.548,233.60413276836,194.407001861909,1.20162406976624,0.554465018582358
35647,679.754,236.157114767621,192.34177047608,1.22779942278315,0.580212296104942
35652,680.437,227.476881974933,199.809697736229,1.13846767475334,0.477974624433389
35672,690.775,241.456477837061,188.250901759814,1.28263118837609,0.62621882613213
35677,689.725,235.973947683876,192.7272628363,1.22439318761202,0.577018460325792
35680,686.068,230.909790669522,197.036223443623,1.17191543074612,0.521413909676695
35683,699.955,237.164077228632,192.140905780398,1.23432371813471,0.586208482673038
35684,678.241,237.692502955669,191.412411316126,1.24178208362419,0.592875310842143
35690,699.055,235.795252030591,192.90219302836,1.22235651305387,0.575087465185039
35690,691.225,238.389290851272,190.761978922917,1.24966878723564,0.59971718608021
35693,680.082,229.622684676023,198.089394925501,1.15918716780563,0.505761315852927
35699,694.117,236.664965645481,192.479821813884,1.22955727730422,0.581843363186509
35702,689.386,233.52723742888,194.803818799143,1.19878161972617,0.551491833709271
35703,684.558,235.507802513547,193.074849361991,1.21977462777661,0.572616189562053
35703,677.734,230.113877213603,197.716266407851,1.16385910676121,0.511622189790829
35704,683.565,241.104351986157,188.654697598884,1.27801933932645,0.622699878681622
35720,685.105,236.703013030594,192.341664682065,1.23063826769856,0.582840661267908
35720,685.93,240.812022329686,189.089157246279,1.27353691685262,0.619223515046369
35725,684.673,235.155394856775,193.905126256892,1.2127342860716,0.56574108848967
35730,698.169,242.216334704889,187.990912864718,1.28844703722032,0.630575224137081
35734,700.162,249.469799434674,182.915041249451,1.36385612539353,0.679996702477815
35735,684.121,235.489119541004,193.432329044049,1.21742379210756,0.570342978907233
35736,684.029,235.661573311109,193.377657525935,1.21865977862258,0.571540919940107
35738,684.449,237.850027560178,191.889282215502,1.23951700071012,0.590871260020411
35758,682.303,239.435320549712,190.499750389992,1.2568799699713,0.60579480781415
35762,690.56,236.821440666449,192.707578538919,1.2289160730574,0.581249747411199
35764,674.477,222.122920293272,205.098363856075,1.08300678814358,0.383946726078979
35772,693.316,245.51020839419,185.67799338822,1.32223643693129,0.654231453759253
35777,685.863,221.319945152059,206.193121707736,1.0733624056857,0.363352382137551
35781,688.213,240.178449454184,189.850959446787,1.2650894688868,0.612516338108979
35789,685.127,233.61876741028,195.22443658144,1.19666764827785,0.549256353317525
35795,695.242,249.736141441153,182.704085588467,1.36688865296462,0.681746497839167
35795,684.955,227.56501196074,200.513615417818,1.13491052209374,0.472880197611423
35804,683.756,236.584733687132,192.932802052645,1.22625458797087,0.578769272302695
35809,681.549,232.78712354206,196.047826754553,1.18739966362139,0.539202072047738
35822,691.654,235.405304224263,194.237923335661,1.21194306539954,0.564955654498953
35835,687.914,237.704179503981,192.176759084987,1.2369038828408,0.588537036731468
35838,689.511,235.503228099848,193.965675317458,1.21414898648643,0.567138917925171
35838,684.103,241.756864583975,189.108450682781,1.27840328505207,0.622995054097808
35842,679.664,232.110748502132,196.733453053665,1.17982348654663,0.530660587327897
35845,683.888,229.295296952314,199.457906258927,1.14959241903729,0.493274837618637
35853,678.636,230.972173905942,197.894795112901,1.16714627979058,0.515664436436909
35864,681.39,231.339331601975,197.813740327624,1.16948059937002,0.518495342213972
35872,684.086,232.552030333296,196.59174620087,1.18291858548163,0.534186405051755
35901,686.097,236.851183435931,193.254865929028,1.22558975318589,0.5781454602746
35901,684.781,238.026453316317,192.274009218168,1.23795438751285,0.589478310985729
35915,685.086,238.637069656493,191.837438489713,1.24395462916531,0.594780918126933
35923,684.665,229.981829875404,199.115358666536,1.15501803284076,0.500412097537183
35932,688.727,242.496230238705,188.791161595121,1.28446812970386,0.627604469169821
35954,710.093,251.660768946373,182.014821914745,1.38263887687262,0.690581427553808
35955,683.377,242.60431695136,188.873692129594,1.28447913637914,0.627612744621019
35955,693.613,253.664062886078,180.88373754494,1.40235969429289,0.701078792724031
35967,684.169,231.493294796991,197.952523717892,1.16943846155202,0.518444527103576
35969,704.8,222.254153332092,206.8145460189,1.0746543587499,0.366211228847782
35972,685.989,233.492968726746,196.292211582172,1.18951723476304,0.541536583461974
35975,685.086,235.363792371045,194.902669661328,1.20759655462916,0.560593501793645
35977,702.354,247.183898212373,185.501469992991,1.33251719364656,0.660916597887714
35978,687.586,243.53024520922,188.414958266438,1.29252076082432,0.633574162567726
35996,686.723,235.343481898069,194.806598569663,1.2080878349401,0.561090618350306
36000,691.429,221.697974864672,207.234623888304,1.06979215492563,0.35527713949123
36006,693.059,229.383392530249,199.926754201879,1.14733715077786,0.490247283891138
36013,692.489,251.219346997476,182.692720409783,1.37509226658833,0.686400289907062
36022,683.433,240.355182403865,191.074308754127,1.25791470329563,0.606653381909713
36029,688.635,238.660505195102,192.575114167923,1.23931124863306,0.590688336616477
36032,741.973,238.768228202832,192.47674081264,1.24050431857246,0.591746982096789
36036,681.481,236.171870336909,194.550055415752,1.21393884896209,0.566931813070511
36044,691.115,233.580224413175,196.66807115423,1.18768757451228,0.539520806860597
36059,692.057,237.053247082569,193.85912916606,1.22281188460054,0.575520609046345
36075,702.685,238.165995404271,193.080955662082,1.2335032970372,0.585463052656032
36076,693.745,243.526218542763,189.197214434526,1.28715541225391,0.629615417179436
36082,683.764,234.153491346076,196.331650889249,1.19264260390783,0.544941364491841
36085,689.809,237.31039868389,193.835086961813,1.22429020670877,0.576921208968972
36092,690.636,236.300966312981,194.681089462051,1.21378489798848,0.566779967556096
36100,681.59,236.751848492478,194.344212586829,1.21820889514115,0.571104628763774
36104,698.492,247.968257777305,185.621901987765,1.3358782294648,0.663054390006564
36105,712.899,247.771299013673,185.704677354971,1.3342221776141,0.662003937377403
36109,690.918,236.918386527453,194.403861000237,1.21869177550524,0.571571850234319
36109,708.201,234.77340947404,196.362761480865,1.19561065297464,0.548130716556889
36112,723.077,225.328775954348,204.666338818694,1.1009566949549,0.418317348342622
36115,688.089,228.014068009468,201.846146727799,1.12964290726321,0.465143112973338
36120,683.177,229.65960220264,200.469554959091,1.14560838053192,0.487901588674313
36120,682.617,225.737954896016,203.979605928385,1.10666923719458,0.428351146550162
36128,690.354,241.89722623026,190.490144568751,1.26986740851024,0.616335363300317
36136,711.044,234.639327686363,196.277830298355,1.19544488203123,0.547953699382867
36137,703.387,240.493654404602,191.502577508916,1.255824634493,0.604915692068329
36140,693.003,236.506099409104,194.837648450763,1.2138624197616,0.566856441434119
36144,690.759,222.62023242222,206.920034805308,1.07587567647418,0.368884042961041
36147,710.044,241.696021950513,190.868238470167,1.2662977553926,0.613488463268173
36152,694.2,248.935474236144,185.049003281976,1.3452408271382,0.668890084086699
36154,679.696,234.968094635598,196.135972372372,1.1979857228306,0.550652642888043
36154,691.479,232.057289150706,198.68015022905,1.16799433100477,0.51669665446344
36156,687.239,238.867790590001,193.076136841253,1.23716889356658,0.588774860085622
36156,683.782,238.97981067538,192.874917892634,1.23904037542305,0.590447291960557
36166,684.301,238.569252898833,193.282952591399,1.23430054073713,0.586187457219617
36166,693.373,226.829922238017,203.392250429243,1.11523384868062,0.442693642373362
36169,685.632,238.456574182716,193.313785309598,1.23352079522327,0.585478976849534
36186,685.681,236.999292926751,194.915156523012,1.2159100254411,0.568867373431371
36210,690.479,236.320194543247,195.217804159191,1.21054632061397,0.56356268033312
36236,714.592,234.893513474519,196.581398869978,1.19489186069879,0.547362212313313
36244,701.396,237.532307801505,194.531878554399,1.22104566905255,0.573836067790455
36246,684.492,238.566380184257,193.571226875501,1.23244752866962,0.584500192238753
36253,698.598,230.524897194216,200.530611141534,1.14957460051579,0.493251059822758
36253,681.763,237.312027639622,194.781124578194,1.21835228209885,0.571243463843692
36257,690.403,221.792506390887,208.314992714814,1.06469776131055,0.343278441034108
36261,701.08,232.458815965866,198.929629621199,1.16854797552538,0.51736821057913
36265,684.137,240.947332496924,191.895025336492,1.25562052520339,0.604745261300947
36272,724.509,242.871593382712,190.579345366161,1.27438570489411,0.619886114228023
36278,689.943,246.548342581663,187.749212735101,1.3131791020052,0.648152282216561
36299,693.838,243.741422226525,189.801484675182,1.28419133624615,0.627396254061089
36301,713.642,231.512781597134,200.110053107349,1.15692729076904,0.50287601884029
36311,689.155,240.151171702404,192.619744610385,1.24676300546531,0.597220560149244
36325,690.58,246.17017165135,188.310321744118,1.30725798443409,0.644077850664228
36331,692.777,235.048490278379,196.990750717316,1.19319556589576,0.545538777395401
36336,685.99,238.135670191254,194.47783099873,1.22448748512014,0.577107475516906
36340,683.845,235.806123383355,196.762148186757,1.19843234868294,0.551123926762927
36343,697.705,243.409844596337,190.963188311677,1.27464275574966,0.620086378253096
36345,682.374,230.786493077513,200.741648660864,1.14966921222913,0.493377287974299
36349,686.851,226.519848145974,204.816875798319,1.10596281318648,0.427131464201444
36361,685.038,234.790739411578,197.420070688254,1.18929518459314,0.541292841411899
36365,690.321,239.14090141567,193.83464308892,1.23373664069929,0.585675315330153
36369,689.67,236.84556503202,195.64726704103,1.21057435973461,0.563590725112798
36373,689.957,244.479381472984,189.701545611949,1.28875798393909,0.630805640240997
36384,689.513,239.469742276785,193.65352886065,1.23658858005683,0.588253756175394
36393,681.994,233.831340495782,198.331572420577,1.17899201645982,0.529704650225274
36396,689.842,231.767052393345,200.314433900134,1.15701623632819,0.502990213490363
36405,691.958,236.521670284951,196.261803280974,1.20513348155851,0.558085276216608
36411,696.862,237.172188683795,195.641222855969,1.21228126271936,0.565291700124313
36421,687.46,238.699345653919,194.429875724995,1.22768861916848,0.580109095523697
36421,692.256,238.703458355234,194.448720683719,1.22759078854264,0.580017939262508
36426,696.301,242.005098973443,191.826017028222,1.26158642462893,0.609673317142846
36439,689.312,237.311115785719,195.706793181409,1.21258496921844,0.565593064818092
36443,703.908,229.651403267746,202.378161676984,1.13476375793102,0.472667792079586
36453,687.95,239.778679734884,193.705032836287,1.23785467121826,0.589389130527448
36461,694.029,242.561176505855,192.00903732646,1.26327999912548,0.611052403182878
36461,695.283,239.629885805823,194.020816698453,1.23507307042345,0.586887217322981
36463,695.433,239.704637022145,193.909332668165,1.2361686450252,0.587875920931059
36469,692.125,240.758729601248,193.115919478383,1.24670576227766,0.597171096604801
36473,690.992,232.636725406344,199.749667600328,1.16464136436922,0.512590135253195
36474,690.09,233.844649593047,198.808751125182,1.17622915625985,0.526501063502136
36481,689.428,230.618256951703,201.735524650771,1.14317127511841,0.484557235710002
36496,698.972,218.336955453433,213.039183101667,1.02486759606677,0.218951263353565
36518,691.304,232.865442547881,199.746143670273,1.16580695010703,0.514025420291973
36520,692.007,233.331872659514,199.581719259716,1.16910443263533,0.518041341831717
36527,691.877,238.31435956102,195.398765970747,1.21963083224742,0.572477778032595
36532,697.29,243.79660699495,191.493538479443,1.27313228911441,0.618906929092205
36536,687.345,231.541741826202,201.211788547328,1.15073646279796,0.494796802401976
36540,710.343,239.11493957706,195.100090300545,1.22560137829107,0.578156382575216
36549,694.092,239.784479973172,194.256327980501,1.234371525839,0.586251845468769
36553,691.653,231.250575193057,201.455383595809,1.14789970397132,0.491005896445351
36554,698.178,247.484526573888,188.257339380232,1.31460758655487,0.649123224117651
36565,691.737,242.283744763253,192.328492029106,1.25973922119967,0.608159195431738
36566,694.803,245.209087716622,190.102922748897,1.28987542206552,0.631631611652744
36568,691.529,241.392193150191,193.119304881484,1.24996407427177,0.599969341273592
36576,687.61,230.15637443194,202.503337174655,1.13655595825285,0.475249468632962
36587,705.861,248.486777643618,187.749848707518,1.3234992164,0.655064694416897
36589,698.326,241.37243324088,193.298303471173,1.24870435439117,0.598891637325574
36592,698.499,239.812164374383,194.398717304933,1.23360980822839,0.585559965784493
36594,688.123,235.726054181594,197.840655056237,1.19149450912699,0.543696216652745
36598,691.778,242.298842026696,192.637272006479,1.25779834557949,0.606556999951101
36600,693.853,240.854721660236,193.635018283629,1.24385931736501,0.594697654305448
36601,692.969,247.36222830076,188.590593335082,1.31163608919377,0.647098284108522
36606,700.229,246.887185770085,188.891456597496,1.30703203954942,0.643920761651405
36609,688.123,224.372559271541,207.982003140016,1.07880756932844,0.375186433463139
36613,697.658,233.050203627224,200.353567199358,1.16319468070829,0.510797067307789
